id,full_name,is_active,last_name,first_name
76294,Steve Bucknall,False,Bucknall,Steve
76295,Cleveland Buckner,False,Buckner,Cleveland
1761,Greg Buckner,False,Buckner,Greg
76296,Quinn Buckner,False,Buckner,Quinn
76297,Dave Budd,False,Budd,Dave
201978,Chase Budinger,False,Budinger,Chase
76298,Walter Budko,False,Budko,Walter
146,Jud Buechler,False,Buechler,Jud
1641723,Kobe Bufkin,False,Bufkin,Kobe
1934,Rodney Buford,False,Buford,Rodney
672,Matt Bullard,False,Bullard,Matt
203493,Reggie Bullock Jr.,False,Bullock Jr.,Reggie
76300,Greg Bunch,False,Bunch,Greg
76301,Dick Bunt,False,Bunt,Dick
76302,Bill Buntin,False,Buntin,Bill
76303,Luther Burden,False,Burden,Luther
2469,Pat Burke,False,Burke,Pat
203504,Trey Burke,False,Burke,Trey
76304,Roger Burkman,False,Burkman,Roger
202692,Alec Burks,False,Burks,Alec
2766,Antonio Burks,False,Burks,Antonio
101207,Kevin Burleson,False,Burleson,Kevin
76305,Tom Burleson,False,Burleson,Tom
76306,Jack Burmaster,False,Burmaster,Jack
76307,David Burns,False,Burns,David
76308,Evers Burns,False,Burns,Evers
76309,Jim Burns,False,Burns,Jim
197,Scott Burrell,False,Burrell,Scott
76311,Art Burris,False,Burris,Art
675,Junior Burrough,False,Burrough,Junior
76313,Bob Burrow,False,Burrow,Bob
1629126,Deonte Burton,False,Burton,Deonte
76314,Ed Burton,False,Burton,Ed
416,Willie Burton,False,Burton,Willie
76316,Steve Burtt,False,Burtt,Steve
76317,Don Buse,False,Buse,Don
202221,Brian Butch,False,Butch,Brian
76318,Donnie Butcher,False,Butcher,Donnie
76319,Al Butler,False,Butler,Al
2406,Caron Butler,False,Butler,Caron
202364,Da'Sean Butler,False,Butler,Da'Sean
76320,Greg Butler,False,Butler,Greg
2866,Jackie Butler,False,Butler,Jackie
1630215,Jared Butler,False,Butler,Jared
348,Mitchell Butler,False,Butler,Mitchell
2446,Rasual Butler,False,Butler,Rasual
202710,Jimmy Butler III,True,Butler III,Jimmy
1631219,John Butler Jr.,False,Butler Jr.,John
202779,Dwight Buycks,False,Buycks,Dwight
1641824,Matas Buzelis,True,Buzelis,Matas
201182,Derrick Byars,False,Byars,Derrick
101115,Andrew Bynum,False,Bynum,Andrew
101198,Will Bynum,False,Bynum,Will
76321,Marty Byrnes,False,Byrnes,Marty
76322,Tommy Byrnes,False,Byrnes,Tommy
76323,Mike Bytzura,False,Bytzura,Mike
2560,Zarko Cabarkapa,False,Cabarkapa,Zarko
76324,Barney Cable,False,Cable,Barney
203998,Bruno Caboclo,False,Caboclo,Bruno
1629719,Devontae Cacok,False,Cacok,Devontae
679,Jason Caffey,False,Caffey,Jason
262,Michael Cage,False,Cage,Michael
1631288,Jamal Cain,True,Cain,Jamal
76326,Gerry Calabrese,False,Calabrese,Gerry
201979,Nick Calathes,False,Calathes,Nick
101181,Jose Calderon,False,Calderon,Jose
154,Adrian Caldwell,False,Caldwell,Adrian
76328,Jim Caldwell,False,Caldwell,Jim
76329,Joe Caldwell,False,Caldwell,Joe
203484,Kentavious Caldwell-Pope,True,Caldwell-Pope,Kentavious
76331,Bill Calhoun,False,Calhoun,Bill
76330,Corky Calhoun,False,Calhoun,Corky
76332,Demetrius Calip,False,Calip,Demetrius
76333,Tom Callahan,False,Callahan,Tom
76334,Rick Calloway,False,Calloway,Rick
76335,Ernie Calverley,False,Calverley,Ernie
76336,Mack Calvin,False,Calvin,Mack
1641739,Toumani Camara,True,Camara,Toumani
76337,Dexter Cambridge,False,Cambridge,Dexter
948,Marcus Camby,False,Camby,Marcus
1630267,Facundo Campazzo,False,Campazzo,Facundo
922,Elden Campbell,False,Campbell,Elden
76338,Tony Campbell,False,Campbell,Tony
203477,Isaiah Canaan,False,Canaan,Isaiah
1629962,Devin Cannady,False,Cannady,Devin
76339,Larry Cannon,False,Cannon,Larry
203991,Clint Capela,True,Capela,Clint
202382,Derrick Caracter,False,Caracter,Derrick
2073,Brian Cardinal,False,Cardinal,Brian
1642928,Dylan Cardwell,True,Cardwell,Dylan
1630176,Vernon Carey Jr.,False,Carey Jr.,Vernon
76340,Howie Carl,False,Carl,Howie
76341,Chet Carlisle,False,Carlisle,Chet
2367,Geno Carlisle,False,Carlisle,Geno
76342,Rick Carlisle,False,Carlisle,Rick
76343,Al Carlson,False,Carlson,Al
1642382,Branden Carlson,True,Carlson,Branden
76344,Don Carlson,False,Carlson,Don
76345,Bob Carney,False,Carney,Bob
200760,Rodney Carney,False,Carney,Rodney
76346,Bob Carpenter,False,Carpenter,Bob
156,Antoine Carr,False,Carr,Antoine
76348,Austin Carr,False,Carr,Austin
713,Chris Carr,False,Carr,Chris
1757,Cory Carr,False,Carr,Cory
76350,Kenny Carr,False,Carr,Kenny
76351,M.L. Carr,False,Carr,M.L.
76352,Bob Carrington,False,Carrington,Bob
1642267,Bub Carrington,True,Carrington,Bub
201960,DeMarre Carroll,False,Carroll,DeMarre
76353,Joe Barry Carroll,False,Carroll,Joe Barry
2679,Matt Carroll,False,Carroll,Matt
1131,Jimmy Carruth,False,Carruth,Jimmy
1853,Anthony Carter,False,Carter,Anthony
76355,Butch Carter,False,Carter,Butch
1642269,Devin Carter,True,Carter,Devin
76356,Fred Carter,False,Carter,Fred
76357,George Carter,False,Carter,George
76358,Howard Carter,False,Carter,Howard
76359,Jake Carter,False,Carter,Jake
1628975,Jevon Carter,True,Carter,Jevon
2466,Maurice Carter,False,Carter,Maurice
76360,Reggie Carter,False,Carter,Reggie
76361,Ron Carter,False,Carter,Ron
1713,Vince Carter,False,Carter,Vince
1628976,Wendell Carter Jr.,True,Carter Jr.,Wendell
203487,Michael Carter-Williams,False,Carter-Williams,Michael
1630618,D.J. Carton,False,Carton,D.J.
76362,Bill Cartwright,False,Cartwright,Bill
76363,Jay Carty,False,Carty,Jay
1627936,Alex Caruso,True,Caruso,Alex
76364,Cornelius Cash,False,Cash,Cornelius
208,Sam Cassell,False,Cassell,Sam
201956,Omri Casspi,False,Casspi,Omri
1642264,Stephon Castle,True,Castle,Stephon
1630658,Colin Castleton,True,Castleton,Colin
76365,Harvey Catchings,False,Catchings,Harvey
767,Terry Catledge,False,Catledge,Terry
76367,Sid Catlett,False,Catlett,Sid
1509,Kelvin Cato,False,Cato,Kelvin
76368,Bobby Cattage,False,Cattage,Bobby
1626161,Willie Cauley-Stein,False,Cauley-Stein,Willie
1628505,Troy Caupain,False,Caupain,Troy
190,Duane Causwell,False,Causwell,Duane
1628463,Tyler Cavanaugh,False,Cavanaugh,Tyler
76370,Ron Cavenall,False,Cavenall,Ron
1629958,Ahmad Caver,False,Caver,Ahmad
1630608,Malcolm Cazalon,False,Cazalon,Malcolm
76,Cedric Ceballos,False,Ceballos,Cedric
1911,John Celestand,False,Celestand,John
76373,Al Cervi,False,Cervi,Al
2763,Lionel Chalmers,False,Chalmers,Lionel
201596,Mario Chalmers,False,Chalmers,Mario
76374,Bill Chamberlain,False,Chamberlain,Bill
76375,Wilt Chamberlain,False,Chamberlain,Wilt
76376,Jerry Chambers,False,Chambers,Jerry
1472,Tom Chambers,False,Chambers,Tom
1630577,Julian Champagnie,True,Champagnie,Julian
1630551,Justin Champagnie,True,Champagnie,Justin
76378,Mike Champion,False,Champion,Mike
1631113,Kennedy Chandler,False,Chandler,Kennedy
2199,Tyson Chandler,False,Chandler,Tyson
201163,Wilson Chandler,False,Chandler,Wilson
76379,Don Chaney,False,Chaney,Don
76380,John Chaney,False,Chaney,John
364,Rex Chapman,False,Chapman,Rex
76382,Len Chappell,False,Chappell,Len
76383,Ken Charles,False,Charles,Ken
76384,Lorenzo Charles,False,Charles,Lorenzo
1629147,Joe Chealey,False,Chealey,Joe
384,Calbert Cheaney,False,Cheaney,Calbert
1629597,Zylan Cheatham,False,Cheatham,Zylan
76385,Maurice Cheeks,False,Cheeks,Maurice
76386,Phil Chenier,False,Chenier,Phil
203805,Will Cherry,False,Cherry,Will
76387,Derrick Chievous,False,Chievous,Derrick
432,Pete Chilcutt,False,Chilcutt,Pete
2735,Josh Childress,False,Childress,Josh
719,Randolph Childress,False,Childress,Randolph
164,Chris Childs,False,Childs,Chris
1629185,Chris Chiozza,False,Chiozza,Chris
76391,Leroy Chollet,False,Chollet,Leroy
1642279,Ulrich Chomche,False,Chomche,Ulrich
76392,Jim Chones,False,Chones,Jim
1627737,Marquese Chriss,False,Chriss,Marquese
76393,Fred Christ,False,Christ,Fred
76394,Cal Christensen,False,Christensen,Cal
76395,Bob Christian,False,Christian,Bob
1642353,Cam Christie,True,Christie,Cam
57,Doug Christie,False,Christie,Doug
1631108,Max Christie,True,Christie,Max
202091,Dionte Christmas,False,Christmas,Dionte
1626176,Rakeem Christmas,False,Christmas,Rakeem
203902,Semaj Christon,False,Christon,Semaj
1630528,Josh Christopher,False,Christopher,Josh
203565,Patrick Christopher,False,Christopher,Patrick
928,Robert Churchwell,False,Churchwell,Robert
1630619,Moussa Cisse,True,Cisse,Moussa
1631321,Sidy Cissoko,True,Cissoko,Sidy
76397,Archie Clark,False,Clark,Archie
76398,Carlos Clark,False,Clark,Carlos
201947,Earl Clark,False,Clark,Earl
1629109,Gary Clark,False,Clark,Gary
203546,Ian Clark,False,Clark,Ian
1641740,Jaylen Clark,True,Clark,Jaylen
1721,Keon Clark,False,Clark,Keon
1629634,Brandon Clarke,True,Clarke,Brandon
1626262,Coty Clarke,False,Clarke,Coty
203903,Jordan Clarkson,True,Clarkson,Jordan
1628492,Gian Clavell,False,Clavell,Gian
201964,Victor Claver,False,Claver,Victor
1127,Charles Claxton,False,Claxton,Charles
1629651,Nic Claxton,True,Claxton,Nic
2049,Speedy Claxton,False,Claxton,Speedy
1642383,Walter Clayton Jr.,True,Clayton Jr.,Walter
76402,Jim Cleamons,False,Cleamons,Jim
2043,Mateen Cleaves,False,Cleaves,Mateen
76403,John Clemens,False,Clemens,John
1629598,Chris Clemons,False,Clemons,Chris
1628499,Antonius Cleveland,False,Cleveland,Antonius
1642363,Nique Clifford,True,Clifford,Nique
76404,Nat Clifton,False,Clifton,Nat
1642270,Donovan Clingan,True,Clingan,Donovan
76406,Bill Closs,False,Closs,Bill
1569,Keith Closs,False,Closs,Keith
1641730,Noah Clowney,True,Clowney,Noah
76407,Paul Cloyd,False,Cloyd,Paul
76408,Marion Cluggish,False,Cluggish,Marion
76409,Ben Clyde,False,Clyde,Ben
1629599,Amir Coffey,True,Coffey,Amir
76410,Richard Coffey,False,Coffey,Richard
76411,Fred Cofield,False,Cofield,Fred
715,John Coker,False,Coker,John
202708,Norris Cole,False,Cole,Norris
76412,Ben Coleman,False,Coleman,Ben
934,Derrick Coleman,False,Coleman,Derrick
76413,E.C. Coleman,False,Coleman,E.C.
76414,Jack Coleman,False,Coleman,Jack
76415,Norris Coleman,False,Coleman,Norris
902,Bimbo Coles,False,Coles,Bimbo
1642268,Isaiah Collier,True,Collier,Isaiah
2044,Jason Collier,False,Collier,Jason
76416,Art Collins,False,Collins,Art
76418,Don Collins,False,Collins,Don
76421,Doug Collins,False,Collins,Doug
1530,James Collins,False,Collins,James
2260,Jarron Collins,False,Collins,Jarron
2215,Jason Collins,False,Collins,Jason
76419,Jimmy Collins,False,Collins,Jimmy
1628381,John Collins,True,Collins,John
200776,Mardy Collins,False,Collins,Mardy
202395,Sherron Collins,False,Collins,Sherron
1641879,Yuri Collins,False,Collins,Yuri
1628380,Zach Collins,True,Collins,Zach
1627858,Kyle Collinsworth,False,Collinsworth,Kyle
201954,Darren Collison,False,Collison,Darren
2555,Nick Collison,False,Collison,Nick
76422,Joe Colone,False,Colone,Joe
1629045,Bonzie Colson,False,Colson,Bonzie
2173,Sean Colson,False,Colson,Sean
306,Steve Colter,False,Colter,Steve
1628435,Chance Comanche,False,Comanche,Chance
76425,Leroy Combs,False,Combs,Leroy
76426,Dallas Comegys,False,Comegys,Dallas
76427,Larry Comley,False,Comley,Larry
76428,Gene Conley,False,Conley,Gene
201144,Mike Conley,True,Conley,Mike
76429,Ed Conlin,False,Conlin,Ed
55,Marty Conlon,False,Conlon,Marty
1626192,Pat Connaughton,True,Connaughton,Pat
76431,Lester Conner,False,Conner,Lester
76432,Chuck Connors,False,Connors,Chuck
101215,Will Conroy,False,Conroy,Will
76433,Anthony Cook,False,Cook,Anthony
76434,Bert Cook,False,Cook,Bert
76438,Bobby Cook,False,Cook,Bobby
2567,Brian Cook,False,Cook,Brian
201161,Daequan Cook,False,Cook,Daequan
76435,Darwin Cook,False,Cook,Darwin
76436,Jeff Cook,False,Cook,Jeff
76437,Norm Cook,False,Cook,Norm
2241,Omar Cook,False,Cook,Omar
1626188,Quinn Cook,False,Cook,Quinn
1629076,Tyler Cook,False,Cook,Tyler
1628429,Charles Cooke,False,Cooke,Charles
76439,David Cooke,False,Cooke,David
1631451,Javonte Cooke,True,Cooke,Javonte
76440,Joe Cooke,False,Cooke,Joe
1641645,Xavier Cooks,False,Cooks,Xavier
204022,Jack Cooley,False,Cooley,Jack
76442,Chuck Cooper,False,Cooper,Chuck
1030,Duane Cooper,False,Cooper,Duane
76443,Joe Cooper,False,Cooper,Joe
76444,Michael Cooper,False,Cooper,Michael
1630536,Sharife Cooper,True,Cooper,Sharife
76441,Wayne Cooper,False,Cooper,Wayne
76446,Tom Copa,False,Copa,Tom
203142,Chris Copeland,False,Copeland,Chris
76447,Hollis Copeland,False,Copeland,Hollis
76448,Lanard Copeland,False,Copeland,Lanard
895,Tyrone Corbin,False,Corbin,Tyrone
76450,Chris Corchiani,False,Corchiani,Chris
76451,Ken Corley,False,Corley,Ken
76452,Ray Corley,False,Corley,Ray
1627822,Petr Cornelie,False,Cornelie,Petr
76453,Dave Corzine,False,Corzine,Dave
76454,Larry Costello,False,Costello,Larry
1627856,Matt Costello,False,Costello,Matt
203955,Bryce Cotton,False,Cotton,Bryce
76456,Jack Cotton,False,Cotton,Jack
1526,James Cotton,False,Cotton,James
76457,John Coughran,False,Coughran,John
1641731,Bilal Coulibaly,True,Coulibaly,Bilal
1641741,Ricky Council IV,False,Council IV,Ricky
76458,Mel Counts,False,Counts,Mel
76459,Steve Courtin,False,Courtin,Steve
1432,Joe Courtney,False,Courtney,Joe
202408,Marcus Cousin,False,Cousin,Marcus
202326,DeMarcus Cousins,False,Cousins,DeMarcus
600003,Bob Cousy,False,Cousy,Bob
203496,Robert Covington,False,Covington,Robert
1642907,Cedric Coward,True,Coward,Cedric
76462,Dave Cowens,False,Cowens,Dave
76463,John Cox,False,Cox,John
76464,Johnny Cox,False,Cox,Johnny
76465,Wesley Cox,False,Cox,Wesley
203459,Allen Crabbe,False,Crabbe,Allen
1628470,Torrey Craig,False,Craig,Torrey
1544,Chris Crawford,False,Crawford,Chris
76466,Freddie Crawford,False,Crawford,Freddie
1642384,Isaiah Crawford,True,Crawford,Isaiah
2037,Jamal Crawford,False,Crawford,Jamal
201621,Joe Crawford,False,Crawford,Joe
202348,Jordan Crawford,False,Crawford,Jordan
1628249,Mitchell Creek,False,Creek,Mitchell
76468,Jim Creighton,False,Creighton,Jim
76469,Ron Crevier,False,Crevier,Ron
76470,Hal Crisler,False,Crisler,Hal
2343,Joe Crispin,False,Crispin,Joe
76471,Charlie Criss,False,Criss,Charlie
76472,Winston Crite,False,Crite,Winston
201159,Javaris Crittenton,False,Crittenton,Javaris
76473,Dillard Crocker,False,Crocker,Dillard
76474,Jeffrey Crompton,False,Crompton,Jeffrey
76475,Terry Crosby,False,Crosby,Terry
1506,Austin Croshere,False,Croshere,Austin
76476,Jeff Cross,False,Cross,Jeff
76477,Pete Cross,False,Cross,Pete
76478,Russell Cross,False,Cross,Russell
76479,Francis Crossin,False,Crossin,Francis
180,John Crotty,False,Crotty,John
76481,Mark Crow,False,Crow,Mark
76482,Corey Crowder,False,Crowder,Corey
203109,Jae Crowder,False,Crowder,Jae
1630622,Jalen Crutcher,False,Crutcher,Jalen
1642385,Cui Cui,False,Cui,Cui
1629633,Jarrett Culver,False,Culver,Jarrett
1629600,Jarron Cumberland,False,Cumberland,Jarron
76483,Pat Cummings,False,Cummings,Pat
187,Terry Cummings,False,Cummings,Terry
1907,Vonteego Cummings,False,Cummings,Vonteego
76487,Billy Cunningham,False,Cunningham,Billy
1630595,Cade Cunningham,True,Cunningham,Cade
201967,Dante Cunningham,False,Cunningham,Dante
76485,Dick Cunningham,False,Cunningham,Dick
203099,Jared Cunningham,False,Cunningham,Jared
1061,William Cunningham,False,Cunningham,William
76488,Radisav Curcic,False,Curcic,Radisav
76489,Armand Cure,False,Cure,Armand
940,Earl Cureton,False,Cureton,Earl
223,Bill Curley,False,Curley,Bill
76492,Fran Curran,False,Curran,Fran
209,Dell Curry,False,Curry,Dell
2201,Eddy Curry,False,Curry,Eddy
201191,JamesOn Curry,False,Curry,JamesOn
688,Michael Curry,False,Curry,Michael
203552,Seth Curry,False,Curry,Seth
201939,Stephen Curry,True,Curry,Stephen
687,Rastko Cvetkovic,False,Cvetkovic,Rastko
76505,Mike D'Antoni,False,D'Antoni,Mike
1642359,Pacôme Dadiet,True,Dadiet,Pacôme
76496,Ed Dahler,False,Dahler,Ed
76497,Quintin Dailey,False,Dailey,Quintin
2223,Samuel Dalembert,False,Dalembert,Samuel
76498,Howie Dallmar,False,Dallmar,Howie
956,Erick Dampier,False,Dampier,Erick
76499,Lou Dampier,False,Dampier,Lou
76500,Bob Dandridge,False,Dandridge,Bob
1498,Antonio Daniels,False,Daniels,Antonio
1630700,Dyson Daniels,True,Daniels,Dyson
2845,Erik Daniels,False,Daniels,Erik
1380,Lloyd Daniels,False,Daniels,Lloyd
2605,Marquis Daniels,False,Daniels,Marquis
76502,Mel Daniels,False,Daniels,Mel
203584,Troy Daniels,False,Daniels,Troy
390,Sasha Danilovic,False,Danilovic,Sasha
1642368,N'Faly Dante,True,Dante,N'Faly
76504,Adrian Dantley,False,Dantley,Adrian
76506,Henry Darcey,False,Darcey,Henry
76507,Jimmy Darden,False,Darden,Jimmy
212,Yinka Dare,False,Dare,Yinka
76509,Jesse Dark,False,Dark,Jesse
1630268,Nate Darling,False,Darling,Nate
76511,Jimmy Darrow,False,Darrow,Jimmy
203540,Gigi Datome,False,Datome,Gigi
921,Brad Daugherty,False,Daugherty,Brad
1600,Kornel David,False,David,Kornel
201176,Jermareo Davidson,False,Davidson,Jermareo
76514,Bob Davies,False,Davies,Bob
203561,Brandon Davies,False,Davies,Brandon
203076,Anthony Davis,True,Davis,Anthony
213,Antonio Davis,False,Davis,Antonio
76515,Aubrey Davis,False,Davis,Aubrey
1884,Baron Davis,False,Davis,Baron
989,Ben Davis,False,Davis,Ben
76538,Bill Davis,False,Davis,Bill
76533,Bob Davis,False,Davis,Bob
76516,Brad Davis,False,Davis,Brad
76517,Brian Davis,False,Davis,Brian
76518,Charlie Davis,False,Davis,Charlie
76519,Charlie Davis,False,Davis,Charlie
905,Dale Davis,False,Davis,Dale
1627738,Deyonta Davis,False,Davis,Deyonta
76521,Double D Davis,False,Davis,Double D
202334,Ed Davis,False,Davis,Ed
76522,Edward Davis,False,Davis,Edward
1023,Emanual Davis,False,Davis,Emanual
201175,Glen Davis,False,Davis,Glen
76523,Harry Davis,False,Davis,Harry
93,Hubert Davis,False,Davis,Hubert
76524,James Davis,False,Davis,James
76525,Jim Davis,False,Davis,Jim
76526,Johnny Davis,False,Davis,Johnny
1631098,Johnny Davis,False,Davis,Johnny
2668,Josh Davis,False,Davis,Josh
707,Mark Davis,False,Davis,Mark
76528,Mark Davis,False,Davis,Mark
76529,Mel Davis,False,Davis,Mel
76530,Michael Davis,False,Davis,Michael
76531,Mike Davis,False,Davis,Mike
76520,Monti Davis,False,Davis,Monti
200781,Paul Davis,False,Davis,Paul
76532,Ralph Davis,False,Davis,Ralph
1729,Ricky Davis,False,Davis,Ricky
76534,Ron Davis,False,Davis,Ron
1629056,Terence Davis,False,Davis,Terence
426,Terry Davis,False,Davis,Terry
1629093,Tyler Davis,False,Davis,Tyler
76536,Walt Davis,False,Davis,Walt
1453,Walter Davis,False,Davis,Walter
1631120,JD Davison,True,Davison,JD
203958,Andre Dawkins,False,Dawkins,Andre
76539,Darryl Dawkins,False,Dawkins,Darryl
1008,Johnny Dawkins,False,Dawkins,Johnny
76541,Paul Dawkins,False,Dawkins,Paul
1626183,Branden Dawson,False,Dawson,Branden
201286,Eric Dawson,False,Dawson,Eric
76542,Tony Dawson,False,Dawson,Tony
103,Todd Day,False,Day,Todd
201948,Austin Daye,False,Daye,Austin
76543,Darren Daye,False,Daye,Darren
1630620,Darius Days,False,Days,Darius
201986,Nando De Colo,False,De Colo,Nando
76545,Dave DeBusschere,False,DeBusschere,Dave
692,Andrew DeClercq,False,DeClercq,Andrew
1629602,Javin DeLaurier,False,DeLaurier,Javin
76551,Nate DeLong,False,DeLong,Nate
201942,DeMar DeRozan,True,DeRozan,DeMar
76562,Hank DeZonie,False,DeZonie,Hank
76544,Greg Deane,False,Deane,Greg
1630466,Gabriel Deck,False,Deck,Gabriel
203473,Dewayne Dedmon,False,Dedmon,Dewayne
76546,Archie Dees,False,Dees,Archie
143,Terry Dehere,False,Dehere,Terry
76548,Red Dehnert,False,Dehnert,Red
1626214,Bryce Dejean-Jones,False,Dejean-Jones,Bryce
1626155,Sam Dekker,False,Dekker,Sam
219,Vinny Del Negro,False,Del Negro,Vinny
1627098,Malcolm Delaney,False,Delaney,Malcolm
183,Bison Dele,False,Dele,Bison
2568,Carlos Delfino,False,Delfino,Carlos
1629116,Angel Delgado,False,Delgado,Angel
960,Tony Delk,False,Delk,Tony
203521,Matthew Dellavedova,False,Dellavedova,Matthew
76552,Fennis Dembo,False,Dembo,Fennis
76553,Larry Demic,False,Demic,Larry
725,Dell Demps,False,Demps,Dell
76555,George Dempsey,False,Dempsey,George
2736,Luol Deng,False,Deng,Luol
76556,Kenny Dennard,False,Dennard,Kenny
76557,Blaine Denning,False,Denning,Blaine
1641926,Dexter Dennis,False,Dennis,Dexter
1642484,RayJ Dennis,True,Dennis,RayJ
202458,Justin Dentmon,False,Dentmon,Justin
76558,Randy Denton,False,Denton,Randy
76559,Rod Derline,False,Derline,Rod
1629094,Marcus Derrickson,False,Derrickson,Marcus
76560,Dave Deutsch,False,Deutsch,Dave
76561,Walter Devlin,False,Devlin,Walter
76568,Ernie DiGregorio,False,DiGregorio,Ernie
1628978,Donte DiVincenzo,True,DiVincenzo,Donte
1631217,Moussa Diabaté,True,Diabaté,Moussa
1629603,Mamadi Diakite,False,Diakite,Mamadi
1760,Derrick Dial,False,Dial,Derrick
1627767,Cheick Diallo,False,Diallo,Cheick
1628977,Hamidou Diallo,False,Diallo,Hamidou
2564,Boris Diaw,False,Diaw,Boris
1642885,Mohamed Diawara,True,Diawara,Mohamed
200821,Yakhouba Diawara,False,Diawara,Yakhouba
200799,Guillermo Diaz,False,Diaz,Guillermo
1641711,Gradey Dick,True,Dick,Gradey
2424,Dan Dickau,False,Dickau,Dan
2079,Kaniel Dickens,False,Dickens,Kaniel
76563,Henry Dickerson,False,Dickerson,Henry
1722,Michael Dickerson,False,Dickerson,Michael
76564,Derrek Dickey,False,Dickey,Derrek
76565,Dick Dickey,False,Dickey,Dick
1630621,Hunter Dickinson,True,Dickinson,Hunter
101143,Travis Diener,False,Diener,Travis
203476,Gorgui Dieng,False,Dieng,Gorgui
1631172,Ousmane Dieng,True,Dieng,Ousmane
76566,Connie Dierking,False,Dierking,Connie
76567,Coby Dietrick,False,Dietrick,Coby
76569,Mickey Dillard,False,Dillard,Mickey
76570,Bob Dille,False,Dille,Bob
1642265,Rob Dillingham,True,Dillingham,Rob
76571,John Dillon,False,Dillon,John
76574,Byron Dinkins,False,Dinkins,Byron
76575,Jackie Dinkins,False,Dinkins,Jackie
76576,Bill Dinwiddie,False,Dinwiddie,Bill
203915,Spencer Dinwiddie,False,Dinwiddie,Spencer
101113,Ike Diogu,False,Diogu,Ike
2205,DeSagana Diop,False,Diop,DeSagana
76577,Terry Dischinger,False,Dischinger,Terry
76578,Fred Diute,False,Diute,Fred
124,Vlade Divac,False,Divac,Vlade
